id_achat,id_client,date_achat,montant,produit
2939,193,2025-05-23 06:40:11,368.23,Monitor
2940,193,2025-08-03 17:07:53,28.14,Mouse
2941,193,2025-04-24 06:39:18,248.19,Charger
2942,193,2025-05-20 17:02:01,365.06,Webcam
2943,193,2025-03-10 04:59:07,123.63,Laptop
2944,193,2025-03-25 14:02:43,268.87,Mouse
2945,193,2025-06-24 14:52:57,292.44,Speaker
2946,193,2025-11-25 20:11:43,41.12,Mouse
2947,193,2025-04-04 10:28:49,445.68,Phone
2948,193,2025-11-08 13:11:27,252.45,Keyboard
2949,193,2025-04-09 23:41:51,229.68,Mouse
2950,193,2025-09-08 17:35:37,20.2,Monitor
2951,193,2025-07-27 13:20:07,365.84,Webcam
2952,194,2025-09-04 13:38:52,224.67,Speaker
2953,194,2025-02-14 13:49:18,117.65,Keyboard
2954,194,2025-10-09 15:18:24,461.65,Webcam
2955,194,2025-08-07 01:22:16,74.27,Monitor
2956,194,2025-10-15 18:39:40,364.27,Mouse
2957,194,2025-05-16 23:23:19,480.3,Keyboard
2958,194,2025-03-20 14:14:54,400.03,Tablet
2959,194,2025-04-30 08:32:09,314.7,Monitor
2960,194,2025-11-24 17:44:52,348.44,Phone
2961,194,2025-01-30 10:29:59,336.86,Tablet
2962,194,2025-10-25 21:38:56,94.91,Tablet
2963,194,2025-10-31 05:15:56,306.82,Phone
2964,195,2025-10-29 11:42:51,213.83,Webcam
2965,195,2025-09-28 16:11:20,158.79,Headphones
2966,195,2025-11-30 10:55:43,282.85,Laptop
2967,195,2025-10-10 10:19:03,185.81,Monitor
2968,195,2025-02-19 00:40:52,184.95,Tablet
2969,195,2025-03-20 16:46:58,95.61,Speaker
2970,195,2025-10-17 09:42:14,25.67,Phone
2971,195,2025-09-09 00:30:45,175.49,Phone
2972,195,2025-02-18 02:09:45,312.61,Phone
2973,195,2025-09-27 14:32:50,285.37,Webcam
2974,195,2025-07-13 23:40:51,136.33,Keyboard
2975,195,2025-11-09 11:07:08,394.59,Laptop
2976,195,2025-06-28 17:30:20,387.35,Speaker
2977,195,2025-12-11 22:04:02,141.07,Tablet
2978,195,2025-09-12 20:34:01,428.17,Speaker
2979,195,2025-02-09 09:32:16,306.1,Phone
2980,195,2025-09-06 18:15:37,356.14,Webcam
2981,195,2026-01-08 01:22:03,401.5,Phone
2982,195,2025-01-28 22:25:07,487.58,Charger
2983,195,2025-03-15 04:04:49,308.73,Phone
2984,195,2025-05-28 11:16:46,413.57,Laptop
2985,195,2025-06-06 20:29:01,258.58,Tablet
2986,195,2025-03-02 12:49:45,318.66,Headphones
2987,195,2025-12-19 04:57:29,456.38,Tablet
2988,195,2025-09-12 03:34:00,366.89,Webcam
2989,195,2025-10-21 04:12:22,383.36,Webcam
2990,196,2025-04-24 16:41:34,436.54,Tablet
2991,196,2025-02-19 13:00:12,327.08,Keyboard
2992,196,2025-11-12 03:52:41,411.39,Phone
2993,196,2025-08-26 15:06:00,425.81,Webcam
2994,196,2025-08-17 21:10:54,485.12,Laptop
2995,196,2025-07-12 12:37:38,130.2,Webcam
2996,196,2025-07-17 18:25:42,177.25,Speaker
2997,196,2025-12-17 17:52:14,93.92,Monitor
2998,196,2025-02-16 11:05:56,192.49,Mouse
2999,196,2025-03-24 15:23:59,186.72,Headphones
3000,196,2025-10-25 01:55:55,84.29,Speaker
3001,196,2025-07-21 12:26:53,216.64,Headphones
3002,196,2025-11-03 05:38:36,77.62,Mouse
3003,196,2025-05-14 03:41:04,212.57,Mouse
3004,196,2025-07-09 15:23:19,450.05,Speaker
3005,196,2025-07-23 14:37:40,399.36,Keyboard
3006,196,2025-07-09 01:42:32,472.43,Webcam
3007,196,2025-02-04 14:46:18,81.34,Laptop
3008,196,2025-02-06 08:00:09,361.64,Speaker
3009,196,2025-09-18 03:29:39,472.38,Phone
3010,196,2025-12-08 19:35:37,175.77,Mouse
3011,196,2025-06-06 10:24:56,491.15,Tablet
3012,196,2025-09-08 21:15:36,222.7,Mouse
3013,196,2025-02-20 20:57:39,382.0,Tablet
3014,197,2025-10-10 17:24:23,291.53,Speaker
3015,197,2025-04-29 21:44:38,486.6,Mouse
3016,197,2025-03-15 05:41:11,206.98,Speaker
3017,197,2025-06-06 08:53:11,438.04,Keyboard
3018,197,2025-03-05 09:01:26,455.52,Laptop
3019,197,2025-06-19 05:41:14,415.23,Speaker
3020,197,2025-11-06 15:54:08,309.1,Tablet
3021,197,2025-07-25 06:23:18,353.14,Webcam
3022,197,2026-01-16 02:17:48,325.5,Speaker
3023,197,2025-06-03 09:26:59,315.94,Charger
3024,197,2025-02-06 09:16:15,329.5,Keyboard
3025,197,2025-05-12 16:45:22,444.96,Mouse
3026,197,2025-03-22 15:18:48,389.95,Monitor
3027,197,2025-08-18 01:02:16,51.3,Speaker
3028,197,2025-10-12 19:20:32,173.9,Tablet
3029,197,2025-08-09 04:19:43,265.03,Speaker
3030,197,2025-02-02 20:58:58,149.12,Phone
3031,197,2025-07-09 23:13:39,260.72,Monitor
3032,197,2025-06-16 23:01:14,265.45,Tablet
3033,197,2025-04-17 05:51:51,21.48,Speaker
3034,197,2025-08-27 06:28:01,300.33,Headphones
3035,197,2025-08-31 16:31:05,417.79,Monitor
3036,197,2025-07-06 09:51:22,365.99,Speaker
3037,197,2025-05-29 02:31:27,64.12,Laptop
3038,197,2026-01-19 01:01:13,422.38,Monitor
3039,197,2025-10-28 09:58:46,317.22,Keyboard
3040,197,2025-10-30 16:42:21,70.67,Phone
3041,197,2026-01-02 09:15:10,229.88,Charger
3042,197,2025-11-27 23:58:43,371.06,Webcam
3043,198,2025-07-30 10:14:53,491.65,Charger
3044,198,2025-03-06 09:45:55,287.14,Speaker
3045,198,2025-02-10 15:53:03,423.8,Headphones
3046,198,2025-11-08 05:30:50,181.67,Monitor
3047,198,2025-12-24 06:32:35,336.79,Charger
3048,198,2025-12-01 07:39:02,339.49,Mouse
3049,198,2025-04-21 18:42:34,264.64,Headphones
3050,198,2025-07-31 10:22:23,61.56,Speaker
3051,198,2025-12-10 10:14:41,295.36,Keyboard
3052,198,2025-12-19 13:30:25,232.61,Tablet
3053,198,2025-10-16 01:21:48,358.7,Mouse
3054,199,2025-04-24 23:44:01,55.2,Mouse
3055,199,2025-10-14 03:37:32,445.37,Webcam
3056,199,2026-01-05 16:30:03,115.24,Phone
3057,200,2025-09-11 11:32:21,341.64,Mouse
3058,200,2025-08-07 07:57:12,298.24,Speaker
3059,200,2025-07-11 09:09:03,391.62,Monitor
3060,200,2025-12-06 20:49:33,296.31,Mouse
3061,200,2025-04-20 09:25:24,498.29,Webcam
3062,200,2025-03-31 06:13:46,368.54,Mouse
3063,200,2025-10-08 15:19:05,413.67,Tablet
3064,200,2025-03-29 00:09:39,257.84,Webcam
3065,200,2025-09-12 22:16:26,358.46,Tablet
3066,200,2025-06-14 09:29:50,484.34,Speaker
3067,200,2025-04-17 21:57:33,433.0,Phone
3068,200,2025-09-22 03:31:38,350.29,Webcam
3069,201,2025-03-12 03:35:51,25.98,Tablet
3070,201,2025-06-14 12:46:23,472.59,Keyboard
3071,201,2025-09-23 22:28:47,461.63,Phone
3072,201,2025-10-11 11:43:05,304.78,Mouse
3073,201,2025-07-28 22:20:48,64.06,Keyboard
3074,201,2025-09-11 23:52:45,290.16,Laptop
3075,201,2025-09-19 22:47:05,266.16,Phone
3076,201,2025-05-11 17:43:09,192.02,Keyboard
3077,201,2025-05-08 02:54:31,158.6,Webcam
3078,201,2025-01-27 01:27:47,23.71,Tablet
3079,201,2025-12-06 11:59:49,79.65,Charger
3080,201,2025-10-22 14:48:33,216.66,Monitor
3081,201,2025-03-08 03:19:12,445.64,Headphones
3082,201,2025-10-10 02:57:16,99.71,Webcam
3083,201,2025-11-23 22:35:45,11.02,Speaker
3084,201,2025-06-25 18:38:13,180.84,Laptop
3085,202,2025-02-26 11:54:10,245.78,Monitor
3086,202,2026-01-05 04:25:34,287.22,Keyboard
3087,202,2025-04-21 10:15:16,392.86,Webcam
3088,202,2025-07-07 02:51:54,418.89,Charger
3089,202,2025-02-03 09:16:19,75.08,Tablet
3090,202,2025-06-10 22:03:42,257.33,Webcam
3091,202,2025-12-30 14:12:57,383.22,Webcam
3092,202,2025-09-07 01:08:53,83.0,Keyboard
3093,202,2025-03-17 16:29:45,53.76,Charger
3094,202,2025-12-30 20:15:02,335.61,Mouse
3095,202,2025-06-04 21:21:15,199.75,Mouse
3096,202,2025-05-05 13:48:33,176.11,Laptop
3097,202,2025-12-04 07:37:10,479.46,Webcam
3098,202,2025-03-28 14:34:10,370.6,Phone
3099,203,2025-11-03 08:42:07,91.15,Laptop
3100,203,2025-10-09 17:05:47,290.28,Monitor
3101,203,2025-06-03 04:54:22,284.91,Phone
3102,203,2025-08-05 20:50:22,325.52,Phone
3103,203,2025-03-28 17:46:39,104.29,Charger
3104,203,2025-03-30 11:05:46,275.5,Laptop
3105,203,2025-12-01 09:32:56,479.07,Speaker
3106,203,2025-10-12 16:14:47,102.8,Webcam
3107,203,2025-09-20 13:32:56,256.29,Laptop
3108,203,2025-07-09 23:46:40,68.94,Speaker
3109,203,2025-05-11 19:45:33,98.07,Laptop
3110,203,2025-11-04 14:47:26,144.73,Headphones
3111,203,2025-11-30 12:39:59,130.19,Charger
3112,203,2025-07-25 17:45:18,227.67,Speaker
3113,203,2026-01-04 21:24:04,307.36,Mouse
3114,203,2025-08-01 01:57:30,298.56,Webcam
3115,203,2025-12-19 22:36:48,432.37,Laptop
3116,203,2025-01-27 17:04:44,176.58,Tablet
3117,203,2025-04-11 22:38:19,213.32,Speaker
3118,203,2025-02-28 06:35:03,165.52,Monitor
3119,203,2025-04-17 15:05:35,54.6,Phone
3120,203,2025-10-01 01:19:37,275.47,Monitor
3121,203,2025-07-27 20:16:19,80.58,Monitor
3122,203,2025-11-18 14:29:24,386.47,Tablet
3123,203,2025-04-30 00:50:38,160.33,Mouse
3124,203,2025-10-11 07:22:56,342.52,Laptop
3125,203,2025-03-09 12:06:46,311.09,Keyboard
3126,203,2025-08-30 04:29:00,98.91,Laptop
3127,204,2025-09-30 23:26:18,201.07,Keyboard
3128,204,2025-09-22 09:27:59,79.81,Keyboard
3129,204,2025-05-23 13:49:38,136.39,Phone
3130,204,2025-05-05 05:47:16,35.42,Headphones
3131,204,2025-09-09 18:24:04,378.55,Charger
3132,204,2026-01-16 23:49:59,125.88,Speaker
3133,204,2025-05-05 20:30:18,378.67,Mouse
3134,204,2025-04-04 04:41:40,475.18,Monitor
3135,204,2025-04-08 09:22:42,39.71,Webcam
3136,204,2026-01-08 10:54:02,281.03,Phone
3137,205,2025-11-16 05:44:32,24.16,Headphones
3138,205,2025-03-31 10:22:13,457.73,Laptop
3139,205,2025-07-30 13:40:15,141.89,Charger
3140,205,2025-08-21 19:14:02,340.8,Headphones
3141,205,2025-12-07 23:20:10,383.86,Tablet
3142,205,2025-03-05 02:20:58,159.26,Mouse
3143,205,2025-10-12 09:16:48,228.53,Speaker
3144,205,2025-11-09 22:47:05,109.69,Tablet
3145,205,2025-11-09 16:09:12,192.92,Tablet
3146,205,2025-02-21 08:57:14,393.19,Speaker
3147,205,2025-10-06 03:05:08,476.78,Speaker
3148,205,2025-07-04 11:36:20,231.35,Laptop
3149,205,2025-07-08 18:09:04,408.2,Charger
3150,205,2025-12-06 04:33:17,151.73,Tablet
3151,205,2025-03-05 16:21:05,10.27,Webcam
3152,205,2025-02-06 03:25:22,143.92,Monitor
3153,206,2026-01-10 14:13:11,343.2,Keyboard
3154,206,2025-04-17 12:03:10,422.79,Headphones
3155,206,2025-02-21 20:52:36,296.73,Speaker
3156,206,2025-09-24 06:11:16,147.84,Tablet
3157,206,2025-07-18 07:03:33,372.2,Charger
3158,206,2025-03-09 16:04:55,44.27,Phone
3159,206,2025-09-11 13:44:11,203.7,Phone
3160,206,2026-01-19 07:10:29,416.94,Speaker
3161,206,2025-02-02 19:32:19,499.42,Mouse
3162,206,2025-06-16 22:16:34,113.32,Speaker
3163,206,2025-02-01 04:31:28,479.13,Keyboard
3164,206,2025-02-16 13:10:22,443.13,Keyboard
3165,206,2025-02-19 02:42:32,321.23,Webcam
3166,206,2025-10-20 06:25:15,143.78,Keyboard
3167,206,2025-10-24 09:30:23,177.4,Webcam
3168,206,2025-07-19 18:50:48,479.91,Keyboard
3169,206,2026-01-05 12:32:59,17.78,Tablet
3170,206,2026-01-16 08:54:19,326.76,Laptop
3171,206,2025-02-23 06:56:43,308.31,Laptop
3172,206,2026-01-05 04:07:51,451.71,Tablet
3173,206,2025-11-28 19:26:40,212.45,Webcam
3174,206,2025-10-30 19:19:48,383.61,Speaker
3175,206,2025-10-09 09:45:18,49.76,Phone
3176,206,2025-07-29 22:26:31,273.94,Webcam
3177,206,2025-01-22 13:28:30,339.4,Keyboard
3178,206,2025-12-18 04:53:04,486.3,Mouse
3179,206,2025-04-05 16:17:32,415.46,Keyboard
3180,207,2025-01-29 04:47:45,96.82,Laptop
3181,207,2025-11-11 09:40:08,71.13,Keyboard
3182,207,2025-08-21 10:12:00,468.76,Webcam
3183,207,2025-05-21 15:02:39,14.59,Laptop
3184,207,2025-06-19 23:38:52,381.63,Keyboard
3185,207,2025-08-08 03:46:31,103.84,Charger
3186,207,2025-11-21 05:23:48,316.37,Headphones
3187,207,2025-07-29 17:08:53,124.79,Webcam
3188,207,2025-01-24 06:58:55,483.98,Laptop
3189,207,2025-09-27 18:24:15,147.57,Charger
3190,207,2025-05-21 08:35:32,112.45,Headphones
3191,207,2025-09-08 22:42:36,492.29,Mouse
3192,207,2025-07-20 00:50:58,64.36,Monitor
3193,208,2025-10-12 16:22:36,255.16,Tablet
3194,208,2025-11-15 21:53:15,280.37,Charger
3195,208,2025-08-25 01:38:27,339.37,Charger
3196,208,2026-01-05 00:52:40,286.92,Phone
3197,208,2025-12-16 21:34:33,298.2,Phone
3198,208,2025-12-20 02:05:48,72.44,Charger
3199,208,2025-12-07 12:49:59,429.18,Speaker
3200,208,2025-09-24 17:54:25,367.16,Monitor
3201,208,2025-06-11 11:52:44,104.01,Laptop
3202,208,2025-08-30 01:23:40,496.06,Speaker
3203,208,2025-05-25 17:11:31,311.08,Speaker
3204,208,2025-12-08 20:23:33,442.72,Laptop
3205,208,2025-02-16 08:00:58,469.57,Laptop
3206,208,2025-08-27 20:23:09,428.39,Keyboard
3207,208,2025-11-10 14:37:42,221.95,Mouse
3208,208,2025-12-03 08:37:17,144.28,Speaker
3209,208,2025-09-09 20:12:58,238.63,Keyboard
3210,208,2025-08-17 09:17:46,263.46,Laptop
3211,208,2025-02-28 05:37:44,443.06,Headphones
3212,209,2025-05-06 04:06:07,146.19,Mouse
3213,209,2025-04-13 22:40:15,270.88,Keyboard
3214,210,2025-07-31 21:52:21,202.01,Keyboard
3215,211,2025-05-24 16:17:37,441.25,Laptop
3216,211,2025-01-29 03:06:15,495.23,Headphones
3217,211,2025-03-11 08:15:41,489.27,Mouse
3218,212,2026-01-18 09:10:52,459.33,Headphones
3219,212,2025-03-31 13:40:23,90.6,Monitor
3220,212,2025-11-12 22:58:47,40.79,Phone
3221,213,2025-03-18 01:18:33,245.18,Laptop
3222,214,2025-04-08 04:34:44,400.64,Keyboard
3223,214,2025-08-27 05:15:32,421.85,Headphones
3224,214,2025-03-14 11:29:53,62.84,Headphones
3225,214,2025-04-17 03:41:47,479.81,Laptop
3226,214,2025-04-29 21:13:17,412.6,Speaker
3227,214,2025-05-22 18:15:16,399.11,Phone
3228,214,2025-02-16 12:19:55,390.12,Charger
3229,214,2025-04-22 15:08:23,224.88,Phone
3230,214,2025-02-01 19:38:20,316.42,Charger
3231,214,2025-10-18 19:08:47,71.16,Laptop
3232,214,2025-10-13 05:13:11,459.19,Mouse
3233,214,2025-03-07 23:18:31,163.51,Phone
3234,214,2025-08-03 04:19:45,393.5,Laptop
3235,214,2025-12-28 20:17:54,460.37,Webcam
3236,214,2025-02-04 03:26:42,36.85,Charger
3237,214,2025-06-02 09:31:55,316.83,Phone
3238,214,2025-01-27 06:14:09,59.9,Laptop
3239,214,2025-11-04 14:15:03,284.04,Monitor
3240,214,2025-04-16 05:51:04,426.47,Mouse
3241,215,2025-12-26 23:50:16,312.48,Mouse
3242,215,2025-06-24 23:11:39,124.22,Charger
3243,215,2026-01-07 04:43:51,395.86,Charger
3244,215,2025-10-17 23:21:42,15.2,Mouse
3245,216,2025-07-28 01:27:39,399.63,Charger
3246,216,2025-02-23 12:52:50,313.42,Keyboard
3247,216,2025-10-18 22:00:47,328.95,Laptop
3248,216,2025-06-24 04:19:45,232.5,Keyboard
3249,216,2025-11-24 11:42:46,298.03,Phone
3250,216,2025-12-28 04:19:59,60.32,Charger
3251,216,2025-12-30 00:09:26,359.52,Charger
3252,216,2025-12-04 19:33:07,396.81,Headphones
3253,216,2025-02-08 17:14:35,453.14,Tablet
3254,216,2025-12-08 12:06:00,322.31,Monitor
3255,216,2025-05-31 09:13:50,184.14,Webcam
3256,216,2025-06-13 17:02:33,365.07,Webcam
3257,216,2025-08-29 05:06:47,101.1,Tablet
3258,216,2025-11-14 03:14:18,400.54,Laptop
3259,216,2025-10-24 21:37:05,72.56,Charger
3260,217,2025-06-09 11:53:53,261.43,Keyboard
3261,217,2025-09-26 11:50:38,162.48,Speaker
3262,217,2025-02-15 00:43:14,389.99,Tablet
3263,217,2025-12-28 17:09:29,240.07,Charger
3264,217,2025-04-07 04:38:43,178.02,Keyboard
3265,217,2026-01-02 06:27:38,485.43,Speaker
3266,217,2025-10-26 16:10:41,297.36,Tablet
3267,217,2025-04-22 05:19:29,38.09,Speaker
3268,217,2025-05-23 19:07:18,411.4,Speaker
3269,217,2025-02-07 12:01:31,430.76,Mouse
3270,217,2025-06-25 09:02:23,178.47,Headphones
3271,217,2025-08-08 08:36:06,323.87,Headphones
3272,217,2025-06-27 17:30:56,394.78,Keyboard
3273,217,2025-02-28 04:54:23,102.78,Webcam
3274,218,2025-09-05 03:07:22,349.0,Webcam
3275,218,2025-07-15 15:00:56,303.88,Keyboard
3276,218,2025-10-25 00:23:04,427.48,Charger
3277,218,2025-09-11 14:48:40,481.9,Charger
3278,218,2025-03-12 13:11:17,156.82,Keyboard
3279,218,2025-04-06 11:10:14,89.52,Webcam
3280,218,2025-07-29 22:36:00,439.29,Laptop
3281,218,2025-04-25 18:47:19,253.01,Laptop
3282,218,2025-10-20 03:06:00,323.0,Headphones
3283,218,2025-02-03 05:26:37,238.6,Headphones
3284,218,2025-04-17 20:50:46,127.12,Keyboard
3285,218,2025-12-12 16:10:01,405.56,Mouse
3286,218,2025-01-21 07:29:24,110.61,Tablet
3287,218,2025-07-31 03:39:49,414.78,Laptop
3288,218,2025-07-01 19:32:09,187.78,Phone
3289,218,2025-03-31 08:05:42,185.36,Speaker
3290,218,2025-05-08 10:23:08,66.44,Monitor
3291,218,2025-07-12 13:34:41,225.8,Charger
3292,218,2025-09-19 23:54:16,457.23,Keyboard
3293,218,2025-08-08 08:34:26,31.51,Laptop
3294,218,2025-12-11 17:04:44,107.57,Monitor
3295,218,2025-03-10 07:44:51,95.33,Monitor
3296,218,2025-02-05 08:03:55,362.23,Keyboard
3297,219,2025-04-14 19:40:36,281.71,Tablet
3298,219,2025-06-05 02:56:23,106.03,Tablet
3299,219,2025-10-10 17:02:21,423.01,Phone
3300,219,2025-02-07 23:50:10,20.29,Tablet
3301,219,2025-09-19 23:11:40,195.67,Phone
3302,219,2025-07-03 07:29:09,175.81,Headphones
3303,219,2025-09-29 19:12:05,159.49,Headphones
3304,219,2025-08-28 13:49:26,191.12,Keyboard
3305,219,2025-02-05 20:04:21,333.85,Speaker
3306,219,2025-06-02 21:51:22,488.78,Charger
3307,219,2025-08-13 12:44:03,442.02,Phone
3308,219,2025-10-04 18:09:46,68.06,Tablet
3309,219,2025-11-08 16:50:20,399.5,Headphones
3310,219,2025-05-03 19:20:43,270.95,Keyboard
3311,219,2025-03-26 20:25:29,165.8,Mouse
3312,219,2025-01-25 06:13:23,488.72,Headphones
3313,219,2026-01-17 19:26:01,461.3,Charger
3314,219,2026-01-16 13:02:29,297.79,Speaker
3315,219,2025-08-20 06:14:43,154.15,Tablet
3316,219,2025-03-20 22:42:51,170.56,Laptop
3317,219,2025-10-22 12:31:30,318.43,Monitor
3318,219,2025-10-04 06:01:30,437.7,Speaker
3319,219,2025-09-04 04:19:23,484.51,Webcam
3320,219,2025-09-04 23:28:49,112.53,Phone
3321,219,2025-10-26 07:42:53,394.49,Charger
3322,219,2025-08-16 13:02:05,41.79,Speaker
3323,219,2025-06-05 16:39:10,200.18,Speaker
3324,219,2025-10-31 09:23:34,193.39,Speaker
3325,220,2025-05-07 16:36:55,97.71,Keyboard
3326,220,2025-08-09 05:41:19,267.48,Webcam
3327,220,2025-08-28 04:52:16,360.67,Webcam
3328,220,2025-08-26 14:46:14,242.14,Charger
3329,220,2025-10-12 20:43:49,206.46,Charger
3330,220,2025-09-24 01:46:32,328.37,Headphones
3331,220,2026-01-12 15:40:27,117.57,Headphones
3332,220,2025-07-05 00:22:51,231.52,Headphones
3333,220,2025-12-10 01:00:55,203.99,Monitor
3334,220,2025-05-07 09:02:43,218.26,Mouse
3335,220,2025-08-02 20:58:01,289.97,Keyboard
3336,220,2025-06-02 03:47:24,134.72,Phone
3337,220,2025-06-08 16:45:18,75.82,Phone
3338,220,2026-01-01 23:00:03,154.57,Speaker
3339,220,2025-04-20 02:17:17,182.27,Charger
3340,221,2025-05-20 01:56:54,237.97,Charger
3341,221,2025-02-26 01:50:18,174.82,Webcam
3342,222,2025-01-27 06:24:13,221.93,Keyboard
3343,222,2025-07-21 03:53:21,404.21,Keyboard
3344,222,2025-05-12 12:05:11,143.78,Laptop
3345,222,2025-09-02 08:35:37,97.99,Headphones
3346,222,2026-01-10 07:46:04,140.16,Phone
3347,222,2025-03-31 11:26:23,185.96,Phone
3348,222,2025-03-24 10:07:56,154.31,Speaker
3349,222,2025-03-29 23:44:26,261.27,Phone
3350,222,2025-03-28 00:15:05,395.08,Headphones
3351,222,2025-10-31 07:47:00,58.22,Phone
3352,222,2025-11-14 13:41:31,186.52,Speaker
3353,222,2025-05-06 23:16:13,108.15,Headphones
3354,222,2025-03-12 01:46:08,340.8,Monitor
3355,222,2026-01-08 05:27:11,158.33,Monitor
3356,222,2025-06-16 00:56:52,103.41,Charger
3357,223,2025-08-11 20:19:27,499.22,Speaker
3358,223,2025-12-27 16:48:12,457.07,Laptop
3359,223,2025-06-17 08:32:40,387.34,Monitor
3360,223,2025-10-01 21:13:29,412.93,Mouse
3361,223,2026-01-15 20:38:51,473.45,Charger
3362,224,2025-07-11 03:19:57,331.1,Webcam
3363,224,2025-06-13 18:28:29,330.5,Tablet
3364,224,2025-03-03 11:14:49,434.08,Headphones
3365,224,2025-10-25 06:51:49,121.19,Headphones
3366,224,2026-01-09 09:46:11,242.47,Speaker
3367,224,2025-01-30 15:24:26,297.63,Speaker
3368,224,2025-06-29 19:52:32,381.23,Webcam
3369,224,2025-10-19 23:42:42,176.92,Phone
3370,224,2025-05-12 11:17:04,163.41,Headphones
3371,224,2025-12-29 17:00:18,220.11,Mouse
3372,224,2025-10-10 21:48:15,112.7,Webcam
3373,224,2025-07-28 07:11:40,427.94,Laptop
3374,224,2025-04-09 22:43:47,193.6,Charger
3375,224,2025-09-21 02:31:58,438.14,Monitor
3376,224,2025-08-27 09:04:26,472.24,Laptop
3377,224,2025-05-31 13:25:55,254.9,Keyboard
3378,224,2025-04-18 13:09:16,176.51,Mouse
3379,224,2026-01-01 06:37:17,218.6,Mouse
3380,224,2025-03-11 01:30:40,383.79,Speaker
3381,224,2025-12-12 22:20:42,156.82,Charger
3382,224,2025-10-22 19:28:34,21.39,Laptop
3383,224,2025-11-20 15:09:26,461.85,Tablet
3384,224,2026-01-12 13:03:15,488.85,Keyboard
3385,224,2025-11-17 17:26:54,288.41,Charger
3386,224,2025-12-12 23:57:58,457.74,Charger
3387,225,2026-01-04 21:49:44,201.53,Mouse
3388,225,2025-12-09 08:38:44,110.06,Mouse
3389,225,2025-03-03 12:01:24,41.22,Mouse
3390,225,2025-03-12 11:57:58,102.29,Phone
3391,225,2025-09-30 05:30:08,171.13,Webcam
3392,225,2025-08-30 03:42:38,323.11,Monitor
3393,225,2025-05-24 02:11:06,55.69,Phone
3394,225,2025-08-07 23:29:54,340.69,Tablet
3395,225,2025-11-25 09:02:29,25.71,Charger
3396,225,2025-03-14 05:53:32,249.42,Tablet
3397,225,2025-08-23 00:56:07,107.51,Mouse
3398,225,2025-05-30 10:27:20,149.07,Headphones
3399,225,2025-09-23 10:39:49,152.64,Speaker
3400,225,2025-06-26 23:09:51,44.29,Laptop
3401,225,2025-04-26 14:32:48,190.64,Laptop
3402,225,2025-11-01 12:23:33,94.19,Mouse
3403,225,2025-06-08 02:10:12,201.64,Phone
3404,225,2025-06-06 13:55:23,73.28,Mouse
3405,225,2025-06-17 00:42:42,244.34,Phone
3406,225,2025-02-15 01:48:48,200.61,Headphones
3407,225,2025-11-18 03:58:11,73.67,Headphones
3408,225,2025-01-24 22:51:47,161.78,Webcam
3409,225,2025-07-14 09:44:52,87.8,Charger
3410,225,2025-06-23 23:24:16,470.19,Charger
3411,225,2025-09-21 18:52:15,109.46,Webcam
3412,225,2025-09-26 18:31:39,144.97,Laptop
3413,225,2025-03-13 16:32:05,495.63,Webcam
3414,225,2025-03-29 22:57:35,41.35,Mouse
3415,226,2025-07-31 09:44:59,405.71,Speaker
3416,226,2025-08-16 02:27:02,171.16,Charger
3417,226,2026-01-12 09:00:08,440.83,Webcam
3418,226,2025-10-20 09:44:38,236.72,Laptop
3419,226,2025-04-21 10:57:38,371.27,Monitor
3420,226,2025-03-30 14:19:38,326.69,Webcam
3421,226,2025-04-26 23:22:53,179.92,Monitor
3422,226,2025-08-05 03:18:34,201.63,Tablet
3423,226,2025-04-17 07:42:43,213.38,Tablet
3424,226,2025-11-06 03:29:35,450.98,Mouse
3425,226,2025-05-12 22:09:18,234.34,Tablet
3426,226,2025-07-24 07:09:46,352.28,Phone
3427,226,2025-09-05 00:10:14,202.84,Laptop
3428,226,2025-02-03 07:22:22,127.45,Tablet
3429,226,2025-01-30 06:04:01,144.15,Speaker
3430,226,2026-01-04 14:50:19,153.03,Phone
3431,226,2025-07-13 02:59:05,352.04,Headphones
3432,226,2025-04-11 03:57:54,455.28,Mouse
3433,226,2025-01-21 21:06:21,496.27,Speaker
3434,226,2025-11-26 13:23:20,69.4,Keyboard
3435,227,2025-06-27 00:03:46,380.14,Speaker
